ticker,year,fiscal_year_end,total_assets,total_debt,long_term_debt,short_term_debt,shareholders_equity,cash_and_equivalents,marketable_securities,revenue,operating_income,interest_expense,net_income,operating_cash_flow,capital_expenditures,free_cash_flow,debt_to_equity,interest_coverage,net_debt,roe,roa,total_liabilities,total_deposits,total_loans,net_interest_income,noninterest_income,eps_diluted
BAC,2021,2021-12-31,3169495.0,890391.0,,,278602.0,,,85693.0,48114.200000000004,,32009.0,,,,,,,,,2890893.0,2000502.0,979059.0,42876.0,42817.0,
BAC,2022,2022-12-31,3051240.0,855051.0,,,265809.0,,,89209.0,46032.3,,27528.0,,,,,,,,,2785431.0,1930380.0,1019685.0,49966.0,39243.0,
BAC,2023,2023-12-31,3109588.0,915817.0,,,277035.0,,,93545.0,46981.0,,27025.0,,,,,,,,,2832553.0,1916736.0,1061913.0,56502.0,37043.0,
CVX,2019,2019-12-31,,,,,145208.0,,,139865.0,-1115.0,,2924.0,,,,,,,0.02,,,,,,,
CVX,2020,2020-12-31,,7133.0,,,132726.0,,,94471.0,-7674.0,,-5543.0,,,,0.0537422961590042,,,-0.04,,,,,,,
CVX,2021,2021-12-31,,11693.0,,,139940.0,,,155606.0,14780.0,,15625.0,,,,0.0835572388166357,,,0.11,,,,,,,
CVX,2022,2022-12-31,,10800.0,,,160242.0,,,235717.0,39139.0,,35465.0,,,,0.0673980604335941,,,0.22,,,,,,,
CVX,2023,2023-12-31,,9740.0,,,161929.0,,,196913.0,25548.0,,21369.0,,,,0.0601498187477227,,,0.13,,,,,,,
CVX,2024,2024-12-31,,8917.0,,,153157.0,,,193414.0,18128.0,,17661.0,,,,0.0582213023237592,,,0.12,,,,,,,
KHC,2015,2015-12-31,123252.0,29711.0,28934.0,777.0,74816.0,1838.0,,26480.0,5828.0,1321.0,2882.0,,,,0.4,4.41,27873.0,0.0385,0.0233999999999999,,,,,,
KHC,2016,2016-12-31,119269.0,28791.0,28077.0,714.0,74146.0,2110.0,,26536.0,5580.0,1304.0,3453.0,,,,0.39,4.28,26681.0,0.0466,0.0289999999999999,,,,,,
KHC,2017,2017-12-31,112853.0,29443.0,28813.0,630.0,67139.0,2604.0,,26228.0,4347.0,1233.0,2925.0,,,,0.44,3.53,26839.0,0.0435,0.0259,,,,,,
KHC,2018,2018-12-31,102755.0,30850.0,30126.0,724.0,52212.0,2611.0,,26254.0,4120.0,1160.0,2485.0,,,,0.59,3.55,28239.0,0.0475999999999999,0.0242,,,,,,
KHC,2019,2019-12-31,91254.0,27220.0,26630.0,590.0,46960.0,4482.0,,24975.0,2493.0,1036.0,1896.0,,,,0.58,2.41,22738.0,0.0404,0.0208,,,,,,
KHC,2020,2020-12-31,87461.0,23765.0,23065.0,700.0,44203.0,3082.0,,26185.0,2828.0,932.0,1013.0,,,,0.54,3.04,20683.0,0.0229,0.0116,,,,,,
KHC,2021,2021-12-31,85327.0,22801.0,22211.0,590.0,44671.0,3350.0,,26065.0,3080.0,920.0,1990.0,,,,0.51,3.35,19451.0,0.0446,0.0233,,,,,,
KHC,2022,2022-12-31,86167.0,22157.0,21554.0,603.0,45331.0,4389.0,,26485.0,3634.0,921.0,2368.0,,,,0.49,3.95,17768.0,0.0523,0.0275,,,,,,
KHC,2023,2023-12-31,87925.0,21210.0,20632.0,578.0,46900.0,4906.0,,26640.0,4572.0,912.0,2846.0,,,,0.45,5.01,16304.0,0.0607,0.0324,,,,,,
KHC,2024,2024-12-31,88772.0,20400.0,19865.0,535.0,47337.0,5109.0,,25846.0,1683.0,912.0,2846.0,,,,0.43,1.85,15291.0,0.0601,0.0321,,,,,,
KO,2020,2020-12-31,87296.0,40137.0,34424.0,5713.0,22647.0,8748.0,2214.0,33014.0,9977.0,1199.0,7747.0,9763.0,1606.0,8157.0,1.77,8.32,31389.0,0.342,0.089,,,,,,
KO,2021,2021-12-31,94354.0,42884.0,38087.0,4797.0,23073.0,10473.0,2481.0,38655.0,11322.0,1143.0,9771.0,12800.0,1589.0,11211.0,1.86,9.9,32411.0,0.424,0.104,,,,,,
KO,2022,2022-12-31,87296.0,39389.0,33362.0,6027.0,27996.0,8707.0,2074.0,42344.0,12926.0,1053.0,9542.0,11016.0,1647.0,9369.0,1.41,12.28,30682.0,0.341,0.109,,,,,,
KO,2023,2023-12-31,95415.0,39653.0,34184.0,5469.0,29827.0,11664.0,1783.0,44019.0,12579.0,1177.0,10711.0,11667.0,1467.0,10200.0,1.33,10.69,27989.0,0.359,0.1119999999999999,,,,,,
KO,2024,2024-12-31,100797.0,40462.0,36016.0,4446.0,31186.0,13672.0,2184.0,46743.0,13529.0,1217.0,10972.0,12097.0,1533.0,10564.0,1.3,11.12,26790.0,0.352,0.109,,,,,,
MA,2015,2015-12-31,16527.0,3584.0,3204.0,380.0,6567.0,6716.0,477.0,9667.0,5082.0,120.0,3808.0,4526.0,385.0,4141.0,0.5,42.3,-3132.0,0.58,0.23,,,,,,
MA,2016,2016-12-31,18073.0,3910.0,3530.0,380.0,7294.0,7283.0,495.0,10786.0,5978.0,132.0,4059.0,4882.0,429.0,4453.0,0.5,45.3,-3373.0,0.56,0.22,,,,,,
MA,2017,2017-12-31,21237.0,5311.0,4931.0,380.0,5740.0,7999.0,523.0,12497.0,6910.0,145.0,3915.0,5743.0,426.0,5317.0,0.9,47.7,-2688.0,0.68,0.18,,,,,,
MA,2018,2018-12-31,24264.0,6035.0,5686.0,349.0,5601.0,8548.0,586.0,14950.0,8198.0,158.0,5866.0,6530.0,489.0,6041.0,1.1,51.9,-2513.0,1.05,0.24,,,,,,
MA,2019,2019-12-31,29194.0,8364.0,8015.0,349.0,6098.0,8844.0,420.0,16883.0,9730.0,166.0,8117.0,8263.0,462.0,7801.0,1.4,58.6,-480.0,1.33,0.28,,,,,,
MA,2020,2020-12-31,33748.0,12972.0,12603.0,369.0,8134.0,10069.0,941.0,15301.0,8390.0,219.0,6411.0,8546.0,493.0,8053.0,1.6,38.3,2903.0,0.79,0.19,,,,,,
MA,2021,2021-12-31,37677.0,13739.0,13398.0,341.0,8590.0,6876.0,3195.0,18884.0,10722.0,269.0,8688.0,10289.0,534.0,9755.0,1.6,39.9,6863.0,1.01,0.23,,,,,,
